offerId,ean,notPublishableReason,notPublishableReasonDescription
f308be7a-4279-476f-9aa5-b945e808066e,4054571224583,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
09341a66-12c3-4c9f-98bc-07e47be4427b,4250589430187,PRICE_NOT_COMPETITIVE,Price too high
f0dafd6c-3d3c-458f-801e-77a2a38821b8,4054571161857,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
8741c6dd-95f2-4a5c-ad82-f07665243f8c,8057017989783,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b5ac0371-56d4-4480-a150-80ed451a5001,4250589467503,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6f888dfc-562f-401d-951f-e5d7a6e168d3,8030282510746,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
81965f66-ac08-4d5c-86ac-a2e3998213c8,4250589437209,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
8e7d3690-1fa3-4cbd-b9e7-85f7b4fe4067,4250589481646,PRICE_NOT_COMPETITIVE,Price too high
c87f16c9-f9e9-4b89-84b5-8eac1ed9fb67,8719325647341,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
cc1bbf95-366e-4f80-81d1-c003ce3f5b14,4250589468708,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5f5d1328-4cd2-48d6-b826-f9d16a2b4f08,4054571185051,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
79836263-dd62-4616-8372-3142f3260592,4250589488072,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9d6c229b-4b9a-451f-bf8c-d29c308ca4b8,8719325647389,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ca3a56fd-537a-45ad-b4e5-72105ba52fb7,4250589453285,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
840e6fc7-4c9a-4191-8b89-8740585d021f,4054571042552,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5bb77b22-c908-4d20-a89a-25b6e1e94af8,8055728110151,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c9136c0d-ca52-45ac-8da0-a85445549217,8719325648201,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d2a922d5-37f7-4d5d-9d6a-c2648ba7b766,8719325647884,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ea56953b-a0ab-4584-ac89-5f86f7e4dd3c,4054571185389,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f44473de-2d69-473a-9fbd-c32b4280eebd,4250589487280,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
e6612429-8b17-40f5-bbe8-1148074db654,4054571182104,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
69dc31bc-a21a-4ff6-a431-ca2174b91f9f,4054571224613,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
3dbab6ea-0f82-4607-bf19-4777eee1a9fd,8719325648676,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
404cfe59-9fc0-46d7-b145-c4a86dd66785,4054571142054,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7aeecada-782f-4943-ae6d-2420224be052,4054571161918,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c314106c-37ac-424d-bb2b-54a202f6c559,4054571154521,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c6a71371-fccd-4fa6-ab3e-878aa5ec1ac1,4054571154033,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b876d0a8-bc38-4d93-8b0a-73dcaef2c549,4054571224552,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
93eee88d-8902-4ed5-8534-d06b53d90c78,8719325647143,UNMATCHED_OFFER,You are the first to sell this item on bol.com. Please add a product category.
ae961e40-7473-47c4-9ef6-adbd99f383d8,4054571224545,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7f354294-9da4-44db-b03a-d6581253ed23,4054571221186,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bc905c2b-59de-4e96-bc7f-26eadd09fbf2,4250589429501,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
cecfbe85-8a17-4f64-b7f9-fc9374514718,4054571140722,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
64eacb0a-077e-4a49-a348-f500157edc1f,4250589468296,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a9aea07b-27cc-424e-870b-76f22fad9011,4250589417744,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f2b1de51-cf0e-4b05-88ea-669ea50b0efd,4250589485798,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9c6b4ee2-9326-4bd1-b3aa-cc1984dfe8da,4250589441732,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9932a1ad-7d6b-446b-883a-d60edad9174e,4054571140715,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
42740561-6078-4f53-8b6f-f973d6327723,4054571144799,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d13dbc81-50ac-44d4-a0e0-cc784a1e5847,4250589424254,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f936c6a3-b1cc-4d8d-8228-a156d05050c0,4250589432884,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
896b9232-e017-4c78-b837-89908b53e9c3,4054571184962,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
da331b85-7db6-4c91-a17e-2325dcdb762a,4712806003609,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
95386f1b-2032-4352-94d7-deb61f86d494,4250589407516,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6940d5e5-7a39-4c4d-8b1e-d8eae08413fb,8055728110175,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bce76826-3bf9-4425-921c-2a27be8606ad,4054571188106,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
3aa8f013-7577-43ac-8c83-9e5da43a5052,4250589488065,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
30b51674-3b57-42af-b575-4a047654af0b,4054571185044,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a94b9f17-1020-4536-82e0-a28ee504eeca,4250589458105,PRICE_NOT_COMPETITIVE,Price too high
f9327ac6-d580-482d-ac17-79e7cbceadb8,4054571181985,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
693b1b22-a9ac-4c1a-86a2-0000114c4d4b,4054571185396,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
8c5c8d74-1f89-4f64-b826-23aed6fa530c,4054571043818,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4a7d9a31-addd-468f-aca0-a1ccd6633832,4054571182128,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2f8621a3-6979-4718-97dd-e43285e4ecb9,4054571042842,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
11d07832-f264-449b-9859-aecb5a443c13,4054571223258,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
aebf8700-f538-4b64-8768-5e73e908fabf,8719992975778,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
247c9021-bfa0-42ca-ac10-d5e0113a4a9e,4054571042859,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6a39f732-ff02-4760-9e76-cb66234acf7f,4054571238207,PRICE_NOT_COMPETITIVE,Price too high
f189bcc3-faf2-406b-8e8f-586410934338,4054571070890,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
465af7a2-73aa-4d51-9c14-a0d45f1cc2dc,8057017987291,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b554b1ff-dbc4-43ec-a1f3-548d5445d612,4054571183217,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b5755571-d67a-4301-b0a2-c20fbde63a2f,4054571181350,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
87c146b6-8326-471f-8247-21367aace52e,4250589432440,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ef1fb01c-0509-4023-b924-7d2bfc8af2d2,4250589487990,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f16692e5-a1d6-49a6-aeb4-5b1393cb3ac7,8030282527966,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4ba69c36-9d6a-4585-932c-e7796b1965c2,4054571162557,PRICE_NOT_COMPETITIVE,Price too high
a0cbc3a2-2c91-43e0-9f0f-bb1cb9589436,4250589499863,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7b3c6701-5a61-4ecd-9c27-6c93193fce02,4250589468487,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
dde58d82-b147-4085-951a-c11179de8bb3,4054571182098,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
8f46915f-4d8d-4413-9392-9ea677c31059,4054571043801,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
fad80287-e3ee-4628-be9a-d3b6e19e7d07,4250589425923,INSUFFICIENT_PERMISSIONS,Seller not permitted to sell product.
80316a48-c93e-410a-b906-3b03182d038f,4054571042866,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a1fccfd4-7780-49e0-b02d-f8f5e0b69989,4054571182142,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
23d89ecd-a537-4634-aa0b-276eb361da56,4054571042545,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d2c5f5ff-b50f-4e59-9ebd-18be0f84604b,4054571157553,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
056f4035-6d5c-4b5e-8915-a26c7bf7dd40,4250589481585,PRICE_NOT_COMPETITIVE,Price too high
f9c01645-5096-4faf-b889-4dec2673c845,4250589478554,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
70cb32b6-5cfa-4357-97ab-e018e962bf47,4250589483138,PRICE_NOT_COMPETITIVE,Price too high
38dea71f-47bd-4815-bec0-a9f7d1538fba,4250589481639,PRICE_NOT_COMPETITIVE,Price too high
e3d55b33-b05f-47c1-a758-ea21b51368f9,4250589481837,PRICE_NOT_COMPETITIVE,Price too high
02c12bd8-07af-4e77-a3dc-1f61e6580588,4250589482179,PRICE_NOT_COMPETITIVE,Price too high
b32ce63d-8cd4-44b1-9120-4154582c3206,4054571157751,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
44b9139c-77ed-482e-816e-09166a30a327,4054571157768,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
0f66266e-47dd-4cc5-aea7-174743284c2e,4054571157744,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
350e05b5-3319-4801-8443-7b25d5f1920d,4054571141880,PRICE_NOT_COMPETITIVE,Price too high
b11ccf8a-fa76-4540-a186-353c5691c49f,4710582542770,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1dffdc9a-46ba-4299-a901-e37de8a1e70b,4710582551598,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bc62d83e-07fb-4c9e-8ac7-236ac4dfd73b,4710582551574,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1c5be035-7df7-4865-a0c2-4e3a8c7fe5c9,4710582551697,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
71c7c79e-37f9-46c6-81c7-a39b4f08578c,4710582551680,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
488ee5e4-d9d6-47cc-adac-30a68c467b17,4710582548314,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
15cbc092-15c4-417b-bd5e-4c5ffa338506,4710582551802,BRAND_NOT_ALLOWED,Brand of this item is currently not allowed within this category.
0f4786e5-9ab6-48e1-b3b7-43561caeef7e,4054571142061,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a5e6997c-b25d-4fef-bc10-4853bc398638,4250589432754,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
1839ec2d-9c34-4ee1-a03b-df953a93d0b9,4054571157584,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1fbae3af-7318-4a33-9d36-e6f3e554e0f6,4054571144690,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
403d8a72-431a-4ebb-905c-2d22009cfca5,4054571164780,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6c0cf989-0cca-493a-a7c3-5c3c8e0bfc4d,8719325647396,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5cf77e7c-cca1-4ee5-990b-490ac06132b7,4250589489895,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
604c2b14-359b-4a95-98ea-355407caef1f,4260125819277,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
927356b7-8c8c-4dc3-97c0-2f4e8a53652b,4250589489253,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
c46685c5-520a-4827-b98b-8b0f3a209cc5,8719325647969,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
cf08fdd5-f85d-4970-8045-eac635e1f84a,4250589488188,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b4566121-e5e9-41a7-9e35-efd29de3d788,4250589469477,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
dbebd241-748d-4062-8289-5105f5c0a411,4250589448861,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
dd312047-8c83-4b22-8b8f-0f453f78c835,8719325647334,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
75428a09-ae46-4a30-815a-f678b105d018,4250589432563,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f621b9e3-1122-485f-89d9-a7aad6e4a77d,4054571161826,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ff2cabb7-7214-47a8-aefa-17de5d38a714,4250589488898,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9a09767c-7956-4268-910d-007ee87936a6,4054571164803,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d8089b22-f6d4-496f-b258-3f157d3b2802,4250589432716,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
62e260d5-b807-47e1-9464-e3efc5624939,4250589488829,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f6965a21-ad8c-46e6-afe4-ecbc803d6afd,4054571186263,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
8fe0ab6e-460f-438f-a6f8-422b87f95908,8719325647402,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bc0ffeab-9966-45a0-9716-d624addeb93f,8719325647426,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a6b3f72a-7e52-41e7-908f-153788708dc3,4054571164773,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2a999bbf-b5c9-48b1-b00e-0ab7fb6ce240,4054571164810,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ed2cf858-c205-4fd8-bbbc-ae9cf82dc68e,4250589432730,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
e19cbf98-8dc3-43b4-b7c5-8aaf1281e6b6,4054571164797,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ff2ddf90-6f90-4480-a1d1-2a77b1142e7e,4250589449554,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7db7db7b-5391-46a4-b682-118a894222ba,4712805970254,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
7db7db7b-5391-46a4-b682-118a894222ba,4712805970254,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
a0e850a7-3142-47c0-bb7c-8d27d27f6783,8719325647419,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
03756a23-0d59-4140-8d36-d33fd346937f,4054571237583,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d513dfcf-bdfd-4592-9924-f9e3478db3c0,4054571221766,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4a6c11e0-034d-45a3-85db-db9eb0986e1f,4054571387288,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
de31995e-f553-4096-8c9b-734a83b275cd,4054571387295,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
